X_Pos,Y_Pos,Status,Timestamp
-9.761185346258478e-18,-5.876106431001349e-35,Unhealthy Plant,0
-9.779571865673546e-18,-5.899684009897673e-35,Unhealthy Plant,0
-9.79990388553891e-18,-5.925789956624758e-35,Unhealthy Plant,0
-9.826819139941531e-18,-5.960382018393238e-35,Unhealthy Plant,0
-9.845938917567915e-18,-5.984988727954515e-35,Unhealthy Plant,0
-9.85944621829099e-18,-6.00240251923382e-35,Unhealthy Plant,0
-9.889657025172968e-18,-6.041399754691872e-35,Unhealthy Plant,0
-9.909934304024029e-18,-6.067607050299297e-35,Unhealthy Plant,0
-9.929697447359588e-18,-6.093176589295391e-35,Unhealthy Plant,0
-9.958869392799686e-18,-6.130980371732154e-35,Unhealthy Plant,0
-9.974332261213996e-18,-6.151060234313483e-35,Unhealthy Plant,0
-9.997877043935197e-18,-6.181745995371326e-35,Unhealthy Plant,0
-1.0016131024300153e-17,-6.205630188291894e-35,Unhealthy Plant,0
-1.0041666741110775e-17,-6.239157344820044e-35,Unhealthy Plant,0
-1.0055038612406237e-17,-6.256767579228187e-35,Unhealthy Plant,0
-1.0078171330249726e-17,-6.287321175109811e-35,Unhealthy Plant,0
-1.0090963812614475e-17,-6.30426484289123e-35,Unhealthy Plant,0
-1.0108340740906948e-17,-6.327342002950462e-35,Unhealthy Plant,0
-1.0131635458296403e-17,-6.358389883987514e-35,Unhealthy Plant,0
-1.0148336713090795e-17,-6.380700361838434e-35,Unhealthy Plant,0
-1.0160238314666097e-17,-6.39664029886643e-35,Unhealthy Plant,0
-1.018065937830006e-17,-6.42409664335653e-35,Unhealthy Plant,0
-1.0207109089518654e-17,-6.459779442481918e-35,Unhealthy Plant,0
-1.022609059567797e-17,-6.485463270033386e-35,Unhealthy Plant,0
-1.0246020729909754e-17,-6.512518688701578e-35,Unhealthy Plant,0
-1.0273101090583164e-17,-6.549410089325273e-35,Unhealthy Plant,0
-1.0290500667051419e-17,-6.573223654863858e-35,Unhealthy Plant,0
-1.0313225741533707e-17,-6.60442403822303e-35,Unhealthy Plant,0
-1.0328819316840515e-17,-6.625919862846877e-35,Unhealthy Plant,0
-1.0354633679500193e-17,-6.661635518584161e-35,Unhealthy Plant,0
-1.036874574105225e-17,-6.681248200072047e-35,Unhealthy Plant,0
-1.038581154233717e-17,-6.705027082077134e-35,Unhealthy Plant,0
-1.041324625801254e-17,-6.743412879988714e-35,Unhealthy Plant,0
-1.043709168783846e-17,-6.776951325092001e-35,Unhealthy Plant,0
-1.0448779897606613e-17,-6.793439805980755e-35,Unhealthy Plant,0
-1.0466518201964819e-17,-6.818537228682321e-35,Unhealthy Plant,0
-1.0497160214353862e-17,-6.862058062036103e-35,Unhealthy Plant,0
-1.0514922908070266e-17,-6.887378027046479e-35,Unhealthy Plant,0
-1.0541979632733845e-17,-6.926099506464348e-35,Unhealthy Plant,0
-1.0563337192119117e-17,-6.956797905185713e-35,Unhealthy Plant,0
-1.0584012469209324e-17,-6.986640318568175e-35,Unhealthy Plant,0
-1.0609576100145006e-17,-7.023697392159987e-35,Unhealthy Plant,0
-1.0638611008010143e-17,-7.065950923057345e-35,Unhealthy Plant,0
-1.0667647256354844e-17,-7.108347786255887e-35,Unhealthy Plant,0
-1.0685079752182991e-17,-7.133898508057914e-35,Unhealthy Plant,0
-1.0716876501832749e-17,-7.18068330264605e-35,Unhealthy Plant,0
-1.0730591856157005e-17,-7.200930771049972e-35,Unhealthy Plant,0
-1.0760111465513063e-17,-7.244689496033771e-35,Unhealthy Plant,0
-1.0780137286778157e-17,-7.274517003024278e-35,Unhealthy Plant,0
-1.080624420536811e-17,-7.313547761735029e-35,Unhealthy Plant,0
-1.0825505707355906e-17,-7.34245971669208e-35,Unhealthy Plant,0
-1.0856352187430494e-17,-7.388956312235207e-35,Unhealthy Plant,0
-1.0870749515412942e-17,-7.410752627045154e-35,Unhealthy Plant,0
-1.0894708739151364e-17,-7.447177965146827e-35,Unhealthy Plant,0
-1.0919748066985859e-17,-7.485412804549812e-35,Unhealthy Plant,0
-1.0948601333159172e-17,-7.529669179201886e-35,Unhealthy Plant,0
-1.0976889610387328e-17,-7.573234100655413e-35,Unhealthy Plant,0
-1.0999768398416606e-17,-7.608575203403154e-35,Unhealthy Plant,0
-1.1030304981319008e-17,-7.655927079859514e-35,Unhealthy Plant,0
-1.1071862744309287e-17,-7.720753011131428e-35,Unhealthy Plant,0
-1.1093921612101352e-17,-7.755320973815933e-35,Unhealthy Plant,0
-1.1113297877881619e-17,-7.785783335531449e-35,Unhealthy Plant,0
-1.1149176664714168e-17,-7.842423427088717e-35,Unhealthy Plant,0
-1.1175208104696485e-17,-7.883675912358664e-35,Unhealthy Plant,0
-1.1203288409657496e-17,-7.928349874109754e-35,Unhealthy Plant,0
-1.1232643974609362e-17,-7.975298828385763e-35,Unhealthy Plant,0
-1.1256716365866075e-17,-8.013993277124075e-35,Unhealthy Plant,0
-1.1290524305882712e-17,-8.068597748484046e-35,Unhealthy Plant,0
-1.1314297240328478e-17,-8.107196552429469e-35,Unhealthy Plant,0
-1.1347574295566894e-17,-8.161481376314862e-35,Unhealthy Plant,0
-1.1375404053142328e-17,-8.207077454417955e-35,Unhealthy Plant,0
-1.1406621002643913e-17,-8.258472833423006e-35,Unhealthy Plant,0
-1.1436161692669332e-17,-8.307278278990642e-35,Unhealthy Plant,0
-1.1457942836170156e-17,-8.343405457919686e-35,Unhealthy Plant,0
-1.1483457828081937e-17,-8.385881064246802e-35,Unhealthy Plant,0
-1.1505617318059164e-17,-8.422797264208423e-35,Unhealthy Plant,0
-1.1516765566582607e-17,-8.441355111314286e-35,Unhealthy Plant,0
-1.1525280072179437e-17,-8.455527442083888e-35,Unhealthy Plant,0
-1.1545611732121256e-17,-8.489388231721149e-35,Unhealthy Plant,0
-1.1552291571548458e-17,-8.50051027263469e-35,Unhealthy Plant,0
-1.1559428138401654e-17,-8.51239823140466e-35,Unhealthy Plant,0
-1.1572202595920827e-17,-8.533689433372883e-35,Unhealthy Plant,0
-1.1595677937740617e-17,-8.572818991123837e-35,Unhealthy Plant,0
-1.1611481675015632e-17,-8.599158019027416e-35,Unhealthy Plant,0
-1.163262333456533e-17,-8.634393540309569e-35,Unhealthy Plant,0
-1.1649776923399757e-17,-8.662981555339679e-35,Unhealthy Plant,0
-1.1657500862107501e-17,-8.675860126303177e-35,Unhealthy Plant,0
-1.1671104747355065e-17,-8.698539700828174e-35,Unhealthy Plant,0
-1.1686250602747086e-17,-8.723808160242594e-35,Unhealthy Plant,0
-1.1701071058132695e-17,-8.748559069871954e-35,Unhealthy Plant,0
-1.1706751638568886e-17,-8.758045018240294e-35,Unhealthy Plant,0
-1.172514168220834e-17,-8.788764351042051e-35,Unhealthy Plant,0
-1.173469670871148e-17,-8.804717651813976e-35,Unhealthy Plant,0
-1.1749338142488728e-17,-8.829168216968515e-35,Unhealthy Plant,0
-1.1761229491882152e-17,-8.849044424605466e-35,Unhealthy Plant,0
-1.17812170106421e-17,-8.882473179001811e-35,Unhealthy Plant,0
-1.1798108761338753e-17,-8.91072217422952e-35,Unhealthy Plant,0
-1.1807348373418662e-17,-8.926175016935886e-35,Unhealthy Plant,0
-1.1821437298291962e-17,-8.949747108167671e-35,Unhealthy Plant,0
-1.183200364972317e-17,-8.967427161138261e-35,Unhealthy Plant,0
-1.1842108113264749e-17,-8.984336809178087e-35,Unhealthy Plant,0
-1.1854801250814543e-17,-9.00558245375015e-35,Unhealthy Plant,0
-1.1855001968843648e-17,-9.005919645108948e-35,Unhealthy Plant,0
-1.1860232305311293e-17,-9.014678817813509e-35,Unhealthy Plant,0
-1.1876362676441132e-17,-9.041686010633507e-35,Unhealthy Plant,0
-1.19002492421286e-17,-9.081697133323933e-35,Unhealthy Plant,0
-1.1908647092282574e-17,-9.095766984338888e-35,Unhealthy Plant,0
-1.1910055417477777e-17,-9.098128293049814e-35,Unhealthy Plant,0
-1.1920734737211732e-17,-9.116026621560943e-35,Unhealthy Plant,0
-1.1936853499143097e-17,-9.143050315914474e-35,Unhealthy Plant,0
-1.1949736909956655e-17,-9.164657082130294e-35,Unhealthy Plant,0
-1.1962532054631296e-17,-9.186118583930319e-35,Unhealthy Plant,0
-1.197710351755179e-17,-9.210577784815384e-35,Unhealthy Plant,0
-1.2000885560896323e-17,-9.250530733456244e-35,Unhealthy Plant,0
-1.2004331697605017e-17,-9.256321657570019e-35,Unhealthy Plant,0
-1.2017628540867327e-17,-9.278667910922742e-35,Unhealthy Plant,0
-1.2032431813904098e-17,-9.303543607656802e-35,Unhealthy Plant,0
-1.2052760477218717e-17,-9.337725084146437e-35,Unhealthy Plant,0
-1.2059187084822281e-17,-9.348533374435176e-35,Unhealthy Plant,0
-1.2075588971352182e-17,-9.376130051883319e-35,Unhealthy Plant,0
-1.2085768094280956e-17,-9.393276587695059e-35,Unhealthy Plant,0
-1.2101636818758288e-17,-9.420026006772165e-35,Unhealthy Plant,0
-1.2111672711825092e-17,-9.436945348083744e-35,Unhealthy Plant,0
-1.2123855615633429e-17,-9.457478398711011e-35,Unhealthy Plant,0
-1.2139104193509577e-17,-9.48318840211949e-35,Unhealthy Plant,0
-1.2153246129915618e-17,-9.507032847876019e-35,Unhealthy Plant,0
-1.2175323886640458e-17,-9.544265613677204e-35,Unhealthy Plant,0
-1.2185453444106066e-17,-9.561359173005087e-35,Unhealthy Plant,0
-1.2198630465120691e-17,-9.583595510820864e-35,Unhealthy Plant,0
-1.222092275787196e-17,-9.621242857253598e-35,Unhealthy Plant,0
-1.2226432341857247e-17,-9.630546484125632e-35,Unhealthy Plant,0
-1.2251730098133044e-17,-9.673243136930101e-35,Unhealthy Plant,0
-1.2264101625705296e-17,-9.694129577483234e-35,Unhealthy Plant,0
-1.2279087772732259e-17,-9.719436972617147e-35,Unhealthy Plant,0
-1.2287251134380617e-17,-9.733227175244134e-35,Unhealthy Plant,0
0.016966857363237792,1.7742817284091957e-07,Unhealthy Plant,0
0.04696685736028464,5.157425614821451e-07,Unhealthy Plant,0
0.06696685735844961,7.412854914824731e-07,Unhealthy Plant,0
0.09696685735623803,1.0795998881356007e-06,Unhealthy Plant,0
0.12696685735423957,1.417914285360724e-06,Unhealthy Plant,0
0.1469668573529464,1.643457216950288e-06,Unhealthy Plant,0
0.17696685735102688,1.981771614389506e-06,Unhealthy Plant,0
0.19696685734975264,2.207314546029419e-06,Unhealthy Plant,0
0.22696685734784394,2.5456289435003494e-06,Unhealthy Plant,0
0.24696685734657187,2.771171875149335e-06,Unhealthy Plant,0
0.2769668573446634,3.1094862726227803e-06,Unhealthy Plant,0
0.2969668573433911,3.3350292042717725e-06,Unhealthy Plant,0
0.3269668573414827,3.6733436017453163e-06,Unhealthy Plant,0
0.3469668573402104,3.898886533394306e-06,Unhealthy Plant,0
0.3769668573382954,4.237200930869322e-06,Unhealthy Plant,0
0.3969668573218578,4.462743862238825e-06,Unhealthy Plant,0
0.41696685730885336,4.688286793658811e-06,Unhealthy Plant,0
0.44696685730693964,5.026601191149525e-06,Unhealthy Plant,0
0.4769668573050301,5.364915588261151e-06,Unhealthy Plant,0
0.49696685730375645,5.590458519431317e-06,Unhealthy Plant,0
0.5269668573018503,5.928772916270387e-06,Unhealthy Plant,0
0.546966857300579,6.15431584753014e-06,Unhealthy Plant,0
0.56696685729931,6.379858778803513e-06,Unhealthy Plant,0
0.6069668572967698,6.8309446412737515e-06,Unhealthy Plant,0
0.6269668572954954,7.0564875725226425e-06,Unhealthy Plant,0
0.6469658448956708,-0.00012496215098183402,Unhealthy Plant,0
0.6769192441964144,-0.0017136417039696123,Unhealthy Plant,0
0.696811944902458,-0.0037696397914646538,Unhealthy Plant,0
0.7264570986634644,-0.008340732756233067,Unhealthy Plant,0
0.7460451614108591,-0.012372415694800097,Unhealthy Plant,0
0.7654563314809525,-0.01718418730426717,Unhealthy Plant,0
0.7941735723955556,-0.02584733376782481,Unhealthy Plant,0
0.8223196608112715,-0.03621689206545693,Unhealthy Plant,0
0.8407162946832523,-0.04405975708337051,Unhealthy Plant,0
0.8676865414592201,-0.05718743095323977,Unhealthy Plant,0
0.885208288777887,-0.06682771312790348,Unhealthy Plant,0
0.9107332161234927,-0.08258233519211775,Unhealthy Plant,0
0.9272050053815845,-0.09392371201069682,Unhealthy Plant,0
0.9510295766602495,-0.11214786729338046,Unhealthy Plant,0
0.966286827184373,-0.1250770194676689,Unhealthy Plant,0
0.9810148453483926,-0.13860595698919045,Unhealthy Plant,0
1.00206326154159,-0.15997636194864015,Unhealthy Plant,0
1.0217923468489964,-0.18257045908270117,Unhealthy Plant,0
1.03417684214731,-0.19827303675975413,Unhealthy Plant,0
1.0515517182924325,-0.22272387951226308,Unhealthy Plant,0
1.06230670071951,-0.2395843961855255,Unhealthy Plant,0
1.0782270823086793,-0.2650074953068118,Unhealthy Plant,0
1.095601958454363,-0.2894583380602831,Unhealthy Plant,0
1.1017156905981242,-0.2973715514397625,Unhealthy Plant,0
1.12098897840275,-0.3203556853070615,Unhealthy Plant,0
1.1345887311377378,-0.3350183383777563,Unhealthy Plant,0
1.156060317394434,-0.35596352913953216,Unhealthy Plant,0
1.1787492239435928,-0.3755835075296007,Unhealthy Plant,0
1.1945112984820028,-0.38789219047160234,Unhealthy Plant,0
1.2107529810775037,-0.3995607129139357,Unhealthy Plant,0
1.2359577321726438,-0.41582264867350166,Unhealthy Plant,0
1.2620922591459098,-0.4305439438711656,Unhealthy Plant,0
1.279985499401312,-0.4394758318395114,Unhealthy Plant,0
1.2982216072258637,-0.4476850364859394,Unhealthy Plant,0
1.3261546892715224,-0.4586154051821878,Unhealthy Plant,0
1.345119245463123,-0.46496302504861725,Unhealthy Plant,0
1.3740039944996236,-0.473050132411439,Unhealthy Plant,0
1.3935075114816673,-0.4774727441784264,Unhealthy Plant,0
1.423055320644687,-0.4826357865043207,Unhealthy Plant,0
1.435937661847561,-0.48439268406194086,Unhealthy Plant,0
1.4160375560266008,-0.4823962401453488,Unhealthy Plant,0
1.3961374502056423,-0.48039979622875695,Unhealthy Plant,0
1.3662872914745148,-0.47740513035390236,Unhealthy Plant,0
1.3463871856534462,-0.4754086864373067,Unhealthy Plant,0
1.3165370269218852,-0.47241402056241805,Unhealthy Plant,0
1.2866868681903414,-0.46941935468753043,Unhealthy Plant,0
1.2667867623693132,-0.46742291077093884,Unhealthy Plant,0
1.236936603637771,-0.46442824489605145,Unhealthy Plant,0
1.2170364978167427,-0.46243180097945985,Unhealthy Plant,0
1.1871863390852004,-0.45943713510457246,Unhealthy Plant,0
1.1672862332641722,-0.45744069118798086,Unhealthy Plant,0
1.137436074532616,-0.45444602531309203,Unhealthy Plant,0
1.1175359687115576,-0.4524495813964976,Unhealthy Plant,0
1.0876858099924378,-0.44945491552285793,Unhealthy Plant,0
1.067785704181086,-0.4474584716072379,Unhealthy Plant,0
1.0379355454495511,-0.4444638057323518,Unhealthy Plant,0
1.0180354396285307,-0.4424673618157613,Unhealthy Plant,0
0.988185280896993,-0.43947269594087446,Unhealthy Plant,0
0.9682851750759696,-0.43747625202428353,Unhealthy Plant,0
0.9483850692549458,-0.43547980810769255,Unhealthy Plant,0
0.9185349105234091,-0.43248514223280593,Unhealthy Plant,0
0.8986348047023833,-0.43048869831621467,Unhealthy Plant,0
0.8687846459708471,-0.4274940324413285,Unhealthy Plant,0
0.8389344872393122,-0.42449936656644277,Unhealthy Plant,0
0.8190343814182868,-0.42250292264985223,Unhealthy Plant,0
0.7891842226867476,-0.4195082567749663,Unhealthy Plant,0
0.7692841168657224,-0.41751181285837546,Unhealthy Plant,0
0.7493840110446995,-0.415515368941785,Unhealthy Plant,0
0.7195338523131598,-0.4125207030668991,Unhealthy Plant,0
0.6996337464921366,-0.4105242591503093,Unhealthy Plant,0
0.6697835877606041,-0.4075295932754248,Unhealthy Plant,0
0.6498834819395857,-0.4055331493588355,Unhealthy Plant,0
0.6200333232080566,-0.40253848348395116,Unhealthy Plant,0
0.5901831644765246,-0.399543817609067,Unhealthy Plant,0
0.5702830586555048,-0.39754737369247783,Unhealthy Plant,0
0.540432899923976,-0.39455270781759477,Unhealthy Plant,0
0.5205327941029526,-0.3925562639010058,Unhealthy Plant,0
0.5006326882819294,-0.3905598199844169,Unhealthy Plant,0
0.47078252955040245,-0.38756515410953435,Unhealthy Plant,0
0.44093237081887915,-0.38457048823465134,Unhealthy Plant,0
0.42103226499785784,-0.38257404431806213,Unhealthy Plant,0
0.3911821062663332,-0.3795793784431787,Unhealthy Plant,0
0.3712820004453222,-0.37758293452659036,Unhealthy Plant,0
0.35138189462430147,-0.37558649061000193,Unhealthy Plant,0
0.32153173589276357,-0.3725918247351201,Unhealthy Plant,0
0.30163163007174026,-0.37059538081853244,Unhealthy Plant,0
0.2717814713402076,-0.3676007149436513,Unhealthy Plant,0
0.24193131260867237,-0.3646060490687698,Unhealthy Plant,0
0.2220312067876492,-0.36260960515218293,Unhealthy Plant,0
0.19218104805611494,-0.3596149392773049,Unhealthy Plant,0
0.17228094223508836,-0.3576184953607191,Unhealthy Plant,0
0.14243078350354943,-0.35462382948584065,Unhealthy Plant,0
0.1225306776825281,-0.35262738556925555,Unhealthy Plant,0
0.0926805189509958,-0.34963271969437787,Unhealthy Plant,0
0.07278041312997512,-0.3476362757777928,Unhealthy Plant,0
0.04292491934729905,-0.3446976059757908,Unhealthy Plant,0
0.0229684703172067,-0.343398832854732,Unhealthy Plant,0
-0.007023660526657904,-0.34294925544949184,Unhealthy Plant,0
-0.027010071393935468,-0.34364929127496036,Unhealthy Plant,0
-0.05689724935763041,-0.3461961767785899,Unhealthy Plant,0
-0.07671392445133814,-0.34888802702403277,Unhealthy Plant,0
-0.10619752673209122,-0.3544059277985013,Unhealthy Plant,0
-0.12564646438527177,-0.3590626963860957,Unhealthy Plant,0
-0.15443190057504178,-0.36749647939084623,Unhealthy Plant,0
-0.17331877343160423,-0.3740716374281931,Unhealthy Plant,0
-0.20111842896729776,-0.385337035091328,Unhealthy Plant,0
-0.21925452563689468,-0.3937648857728086,Unhealthy Plant,0
-0.24579063554976366,-0.4077493379647545,Unhealthy Plant,0
-0.26299474614948076,-0.4179456729922577,Unhealthy Plant,0
-0.28800217040096343,-0.43450945168939026,Unhealthy Plant,0
-0.3041023971446207,-0.4463723926538034,Unhealthy Plant,0
-0.32733126981796357,-0.4653499980546711,Unhealthy Plant,0
-0.34216674456197244,-0.4787610143712669,Unhealthy Plant,0
-0.36338497043987633,-0.4999628285159001,Unhealthy Plant,0
-0.37680746202455506,-0.5147879217427577,Unhealthy Plant,0
-0.3958030356078648,-0.5380021031126435,Unhealthy Plant,0
-0.4133724120925121,-0.5623135621867791,Unhealthy Plant,0
-0.42426155472968546,-0.5790877459857241,Unhealthy Plant,0
-0.4344711987725931,-0.5962839617906989,Unhealthy Plant,0
-0.4484761796905118,-0.6228092429739494,Unhealthy Plant,0
-0.4569180610621112,-0.6409388129744665,Unhealthy Plant,0
-0.4682049659622019,-0.668729743332086,Unhealthy Plant,0
-0.47479473617434786,-0.6876115228575626,Unhealthy Plant,0
-0.48325079003380783,-0.7163904245999124,Unhealthy Plant,0
-0.487922606280831,-0.7358357531508454,Unhealthy Plant,0
-0.4918130798314105,-0.7554523503341681,Unhealthy Plant,0
-0.4961705020429515,-0.7851296632861036,Unhealthy Plant,0
-0.49874051266119523,-0.8150148615923211,Unhealthy Plant,0
-0.499456013212632,-0.8350007248077309,Unhealthy Plant,0
-0.4993717200768571,-0.854999213854968,Unhealthy Plant,0
-0.49774631204828695,-0.8849506425542525,Unhealthy Plant,0
-0.4943278212120502,-0.9147507088762226,Unhealthy Plant,0
-0.48912855044362047,-0.9442921647623418,Unhealthy Plant,0
-0.48700278199790525,-0.9540634377206757,Unhealthy Plant,0
-0.47979011772541097,-0.9831827462676674,Unhealthy Plant,0
-0.47489602704641587,-1.0025747001771084,Unhealthy Plant,0
-0.46755489102792375,-1.0316626310412658,Unhealthy Plant,0
-0.4602137550094303,-1.0607505619054274,Unhealthy Plant,0
-0.45531966433043547,-1.0801425158148648,Unhealthy Plant,0
-0.4479785283119426,-1.1092304466790242,Unhealthy Plant,0
-0.4430844376329485,-1.128622400588459,Unhealthy Plant,0
-0.435743301614455,-1.157710331452616,Unhealthy Plant,0
-0.430849210935459,-1.1771022853620559,Unhealthy Plant,0
-0.42350807491696585,-1.2061902162262137,Unhealthy Plant,0
-0.4186139842379711,-1.2255821701356504,Unhealthy Plant,0
-0.41127284821947724,-1.2546701009998094,Unhealthy Plant,0
-0.40393171220098323,-1.2837580318639685,Unhealthy Plant,0
-0.39903762152198696,-1.3031499857734086,Unhealthy Plant,0
-0.394143530842991,-1.322541939682847,Unhealthy Plant,0
-0.3892494401639953,-1.3419338935922847,Unhealthy Plant,0
-0.3819083041455017,-1.3710218244564412,Unhealthy Plant,0
-0.3745671681270074,-1.4001097553206001,Unhealthy Plant,0
-0.3696730774480126,-1.4195017092300342,Unhealthy Plant,0
-0.36233194142951836,-1.4485896400941927,Unhealthy Plant,0
-0.35743785075052337,-1.4679815940036272,Unhealthy Plant,0
-0.3500967147320298,-1.497069524867786,Unhealthy Plant,0
-0.34520262405303304,-1.5164614787772286,Unhealthy Plant,0
-0.340308533374036,-1.5358534326866715,Unhealthy Plant,0
-0.333211859469316,-1.5639717047615367,Unhealthy Plant,0
-0.3396469215562741,-1.5346746057879448,Unhealthy Plant,0
-0.3429557141336403,-1.514951559340676,Unhealthy Plant,0
-0.34547314853431854,-1.495111972814754,Unhealthy Plant,0
-0.34775704150886894,-1.4652035481600967,Unhealthy Plant,0
-0.34824339573954666,-1.435211991147998,Unhealthy Plant,0
-0.34756786831884745,-1.4152247369034507,Unhealthy Plant,0
-0.34609360425868135,-1.3952804842229856,Unhealthy Plant,0
-0.34239008471962246,-1.3655144973351787,Unhealthy Plant,0
-0.33893208295157673,-1.3458170636627567,Unhealthy Plant,0
-0.3322754254132881,-1.3165695177348549,Unhealthy Plant,0
-0.3238769462309783,-1.2877737614536262,Unhealthy Plant,0
-0.31732495273218236,-1.2688788401598894,Unhealthy Plant,0
-0.3060936522294481,-1.2410653915891263,Unhealthy Plant,0
-0.29768804685735395,-1.222918974096101,Unhealthy Plant,0
-0.283736144476256,-1.1963657360200266,Unhealthy Plant,0
-0.27356091326121734,-1.1791491353328725,Unhealthy Plant,0
-0.2627053407474557,-1.1623532068114106,Unhealthy Plant,0
-0.23902369884301125,-1.1301301299044826,Unhealthy Plant,0
-0.23270648748966408,-1.1223783876858013,Unhealthy Plant,0
-0.21284270045500633,-1.0999026230267774,Unhealthy Plant,0
-0.19166692061429172,-1.0786584148631078,Unhealthy Plant,0
-0.176858297556481,-1.0652177544393515,Unhealthy Plant,0
-0.16152403675620655,-1.0523800320865726,Unhealthy Plant,0
-0.13759095784948325,-1.0342986116091504,Unhealthy Plant,0
-0.12105167079674663,-1.0230558960424052,Unhealthy Plant,0
-0.09543302761266215,-1.0074541283912735,Unhealthy Plant,0
-0.06892493965745229,-0.9934166319837952,Unhealthy Plant,0
-0.08242123555143704,-0.9999626497559936,Unhealthy Plant,0
-0.10041264446062181,-1.0086981637912609,Unhealthy Plant,0
-0.12739975782439913,-1.021801434844162,Unhealthy Plant,0
-0.15438687118816746,-1.0349047058970602,Unhealthy Plant,0
-0.17237828009839468,-1.0436402199328498,Unhealthy Plant,0
-0.19036968900780962,-1.0523757339682593,Unhealthy Plant,0
-0.21735680237193003,-1.0654790050214091,Unhealthy Plant,0
-0.2443439157360146,-1.0785822760745856,Unhealthy Plant,0
-0.2623353246453693,-1.0873177901100395,Unhealthy Plant,0
-0.2893224380093393,-1.1004210611632204,Unhealthy Plant,0
-0.30731384691868535,-1.1091565751987038,Unhealthy Plant,0
-0.32530525582817654,-1.1178920892342596,Unhealthy Plant,0
-0.352292369192138,-1.1309953602874585,Unhealthy Plant,0
-0.3792794825559656,-1.144098631340591,Unhealthy Plant,0
-0.39727089146515815,-1.1528341453760005,Unhealthy Plant,0
-0.4242580048289345,-1.165937416429108,Unhealthy Plant,0
-0.4512451181927081,-1.1790406874822117,Unhealthy Plant,0
-0.46024082264729926,-1.1834084444999131,Unhealthy Plant,0
-0.48722793601107284,-1.1965117155530194,Unhealthy Plant,0
-0.5052193449202552,-1.2052472295884236,Unhealthy Plant,0
-0.5322064582840288,-1.2183505006415298,Unhealthy Plant,0
-0.5591935716478024,-1.231453771694636,Unhealthy Plant,0
-0.5771849805569856,-1.2401892857300405,Unhealthy Plant,0
-0.6041720939052986,-1.2532925567756399,Unhealthy Plant,0
-0.6221635028144793,-1.2620280708110436,Unhealthy Plant,0
-0.6491506161782493,-1.2751313418641483,Unhealthy Plant,0
-0.6671420250874291,-1.2838668558995507,Unhealthy Plant,0
-0.6851334339966092,-1.2926023699349536,Unhealthy Plant,0
-0.7121205473587785,-1.3057056409872807,Unhealthy Plant,0
-0.7301119562679579,-1.3144411550226835,Unhealthy Plant,0
-0.7570990696317291,-1.3275444260757878,Unhealthy Plant,0
-0.7840861829954191,-1.3406476971288537,Unhealthy Plant,0
-0.8020775919044908,-1.3493832111642041,Unhealthy Plant,0
-0.8290647052681827,-1.3624864822172702,Unhealthy Plant,0
-0.8470561141773139,-1.3712219962526482,Unhealthy Plant,0
-0.8650475230864778,-1.3799575102880421,Unhealthy Plant,0
-0.9010303409048231,-1.3974285383588385,Unhealthy Plant,0
-0.919021749814002,-1.4061640523942396,Unhealthy Plant,0
-0.9370131587231811,-1.4148995664296415,Unhealthy Plant,0
-0.955004567632355,-1.42363508046504,Unhealthy Plant,0
-0.9819916809961247,-1.4367383515181416,Unhealthy Plant,0
-1.0089787943598914,-1.4498416225712412,Unhealthy Plant,0
-1.0269702032690655,-1.4585771366066385,Unhealthy Plant,0
-1.0539573166328366,-1.47168040765974,Unhealthy Plant,0
-1.080944429996592,-1.4847836787128343,Unhealthy Plant,0
-1.098935838905765,-1.4935191927482323,Unhealthy Plant,0
-1.1169272478149437,-1.502254706783633,Unhealthy Plant,0
-1.134918656724121,-1.510990220819033,Unhealthy Plant,0
-1.161905770087885,-1.5240934918721332,Unhealthy Plant,0
-1.1888928834516506,-1.5371967629252343,Unhealthy Plant,0
-1.2068842923608196,-1.5459322769606307,Unhealthy Plant,0
-1.2248757012699965,-1.55466779099603,Unhealthy Plant,0
-1.2518628146337651,-1.567771062049132,Unhealthy Plant,0
-1.2788499279975247,-1.5808743331022317,Unhealthy Plant,0
-1.2968413369066958,-1.5896098471376308,Unhealthy Plant,0
-1.31483274581587,-1.598345361173034,Unhealthy Plant,0
-1.3418198591796346,-1.6114486322261405,Unhealthy Plant,0
-1.3598112680888121,-1.6201841462615454,Unhealthy Plant,0
-1.3867983814525793,-1.6332874173146505,Unhealthy Plant,0
-1.413785494816351,-1.6463906883677584,Unhealthy Plant,0
-1.4407726081801182,-1.6594939594208633,Unhealthy Plant,0
-1.4587640170892984,-1.668229473456268,Unhealthy Plant,0
-1.476755425998476,-1.6769649874916717,Unhealthy Plant,0
-1.494746834907652,-1.6857005015270738,Unhealthy Plant,0
-1.521733948271421,-1.6988037725801801,Unhealthy Plant,0
-1.5487210616351956,-1.7119070436332895,Unhealthy Plant,0
-1.5667124705443791,-1.720642557668695,Unhealthy Plant,0
-1.5847038794535626,-1.7293780717041007,Unhealthy Plant,0
-1.6116909928173377,-1.7424813427572095,Unhealthy Plant,0
-1.6296824017265183,-1.751216856792614,Unhealthy Plant,0
-1.6566695150902886,-1.7643201278457215,Unhealthy Plant,0
-1.6746609239994685,-1.7730556418811294,Unhealthy Plant,0
-1.701648037363234,-1.78615891293424,Unhealthy Plant,0
-1.719639446272407,-1.794894426969645,Unhealthy Plant,0
-1.74662655963617,-1.8079976980227552,Unhealthy Plant,0
